Date,BP.L,SSE.L,CNA.L,NG.L
2021-07-19,277.83087158203125,1478.2606201171875,49.25998306274414,929.0553588867188
2021-07-20,279.52703857421875,1471.77490234375,49.339900970458984,920.0740966796875
2021-07-21,288.80633544921875,1495.2235107421875,50.668556213378906,919.5751953125
2021-07-22,283.3684997558594,1495.2235107421875,49.24999237060547,916.5814819335938
2021-07-23,283.4682312011719,1518.6722412109375,47.991275787353516,927.5584106445312
2021-07-26,291.6001281738281,1520.6680908203125,47.69157409667969,926.161376953125
2021-07-27,290.75201416015625,1523.6607666015625,47.971290588378906,929.0553588867188
2021-07-28,291.1511535644531,1530.1468505859375,47.40187454223633,927.95751953125
2021-07-29,294.9925231933594,1469.822998046875,46.43285369873047,925.063720703125
2021-07-30,288.5569152832031,1442.871826171875,45.42388153076172,922.1697387695312
2021-08-02,289.1057434082031,1461.3382568359375,45.90338897705078,926.161376953125
2021-08-03,305.4193115234375,1463.334716796875,47.07220458984375,925.9617919921875
2021-08-04,302.32623291015625,1522.227294921875,47.54172897338867,925.3629760742188
2021-08-05,305.0700988769531,1517.2364501953125,47.95131301879883,932.049072265625
2021-08-06,306.76629638671875,1543.1890869140625,48.940311431884766,939.4335327148438
2021-08-09,304.7707214355469,1620.54833984375,49.22002410888672,943.1257934570312
2021-08-10,308.2131042480469,1610.5662841796875,49.23999786376953,949.5125122070312
2021-08-11,311.00689697265625,1622.5445556640625,49.769466400146484,945.8201904296875
2021-08-12,306.306396484375,1594.0965576171875,49.809425354003906,948.5144653320312
2021-08-13,304.70965576171875,1622.0455322265625,49.879356384277344,953.5040283203125
2021-08-16,297.37506103515625,1617.5538330078125,50.4687614440918,954.901123046875
2021-08-17,301.815673828125,1618.052734375,50.36885452270508,960.6891479492188
2021-08-18,302.0152587890625,1636.5191650390625,50.348880767822266,966.7763671875
2021-08-19,287.1465148925781,1643.5064697265625,49.67955780029297,976.2564697265625
2021-08-20,287.2463684082031,1663.470458984375,50.72848892211914,976.9549560546875
2021-08-23,294.3813171386719,1632.02734375,50.76844787597656,965.9779663085938
2021-08-24,298.2232666015625,1647.998291015625,51.267948150634766,961.587158203125
2021-08-25,297.7243347167969,1642.5084228515625,51.148067474365234,948.5144653320312
2021-08-26,295.9281311035156,1624.5408935546875,51.36784362792969,941.62890625
2021-08-27,301.8656005859375,1617.0545654296875,51.148067474365234,935.94091796875
2021-08-31,296.32720947265625,1629.531982421875,51.90729522705078,939.3336791992188
2021-09-01,293.6329345703125,1649.4954833984375,52.107093811035156,944.3232421875
2021-09-02,299.2710876464844,1648.9964599609375,52.18701171875,942.028076171875
2021-09-03,295.97802734375,1658.978271484375,53.44573211669922,939.5333862304688
2021-09-06,297.8240966796875,1647.4991455078125,51.98720932006836,934.4440307617188
2021-09-07,297.7742614746094,1627.0364990234375,52.00719451904297,928.5563354492188
2021-09-08,297.62451171875,1631.5283203125,51.04816818237305,946.1194458007812
2021-09-09,294.0819396972656,1615.5572509765625,51.04816818237305,941.0302734375
2021-09-10,295.0299377441406,1609.5682373046875,49.64958572387695,933.945068359375
2021-09-13,301.6660461425781,1628.53369140625,51.148067474365234,957.6953735351562
2021-09-14,299.370849609375,1655.983642578125,51.148067474365234,964.2815551757812
2021-09-15,308.6014404296875,1647.4991455078125,50.888328552246094,957.6953735351562
2021-09-16,305.308349609375,1671.9547119140625,50.78842544555664,964.9801025390625
2021-09-17,304.0111389160156,1631.5283203125,51.0281982421875,963.1837768554688
2021-09-20,303.0630798339844,1638.515625,53.36581039428711,954.7015991210938
2021-09-21,308.15240478515625,1657.980224609375,53.90526580810547,955.6995849609375
2021-09-22,316.08575439453125,1648.9964599609375,53.68548583984375,945.0218505859375
2021-09-23,317.0836181640625,1642.0091552734375,54.6445198059082,932.9471435546875
2021-09-24,319.52850341796875,1625.539306640625,53.96520233154297,917.4794921875
2021-09-27,330.6051330566406,1622.5445556640625,55.543601989746094,907.00146484375
2021-09-28,335.89410400390625,1591.60107421875,55.08407211303711,893.4297485351562
2021-09-29,337.59051513671875,1597.0911865234375,56.262874603271484,896.4235229492188
2021-09-30,339.58636474609375,1568.143798828125,56.62251281738281,882.7522583007812
2021-10-01,337.24127197265625,1581.1201171875,57.66144943237305,893.3300170898438
2021-10-04,343.7276611328125,1564.650146484375,58.28082275390625,901.0140380859375
2021-10-05,349.9146728515625,1570.14013671875,58.70039367675781,908.498291015625
2021-10-06,340.833740234375,1549.1783447265625,57.52159881591797,901.7124633789062
2021-10-07,344.0768737792969,1541.1927490234375,58.80030059814453,894.527587890625
2021-10-08,352.8085632324219,1542.6900634765625,59.939144134521484,888.1409301757812
2021-10-11,359.5444030761719,1551.6739501953125,60.658416748046875,885.0474243164062
2021-10-12,357.4488220214844,1572.136474609375,61.01805114746094,888.0411987304688
2021-10-13,354.2055969238281,1586.610107421875,58.24086380004883,900.1157836914062
2021-10-14,356.94989013671875,1586.11083984375,59.63944625854492,899.5171508789062
2021-10-15,362.8374938964844,1570.14013671875,58.420684814453125,895.3258666992188
2021-10-18,360.6919860839844,1582.617431640625,58.32078170776367,904.0076293945312
2021-10-19,361.1909484863281,1585.1126708984375,58.44065856933594,901.9120483398438
2021-10-20,362.3385314941406,1618.052734375,60.15891647338867,911.9910888671875
2021-10-21,355.4530029296875,1614.55908203125,59.399681091308594,905.6044311523438
2021-10-22,354.25555419921875,1624.5408935546875,58.720375061035156,910.2946166992188
2021-10-25,359.8936462402344,1612.5628662109375,59.17991256713867,909.5961303710938
2021-10-26,358.44671630859375,1624.0419921875,59.199886322021484,920.8723754882812
2021-10-27,356.8500671386719,1658.978271484375,60.3387336730957,934.743408203125
2021-10-28,351.3116455078125,1678.9417724609375,60.318756103515625,943.3255004882812
2021-10-29,349.465576171875,1640.5118408203125,60.25881576538086,933.4461059570312
2021-11-01,356.25128173828125,1671.9547119140625,60.9381217956543,945.0218505859375
2021-11-02,344.2265319824219,1671.455322265625,61.477577209472656,946.319091796875
2021-11-03,334.14776611328125,1652.4901123046875,61.937110900878906,945.12158203125
2021-11-04,338.78802490234375,1658.4791259765625,63.09593200683594,953.7036743164062
2021-11-05,344.6756591796875,1646.5010986328125,63.435585021972656,948.0155639648438
2021-11-08,344.5259704589844,1635.0218505859375,63.93508529663086,949.2130737304688
2021-11-09,343.7276611328125,1612.063720703125,63.6953239440918,940.6310424804688
2021-11-10,347.0705871582031,1655.983642578125,63.73528289794922,962.6848754882812
2021-11-11,344.466796875,1652.9891357421875,65.55343627929688,966.7763671875
2021-11-12,340.22528076171875,1647.0001220703125,65.85313415527344,975.7574462890625
2021-11-15,340.8739013671875,1653.4881591796875,65.99298858642578,979.5496215820312
2021-11-16,343.8679504394531,1654.985595703125,67.41155242919922,972.3646240234375
2021-11-17,341.3231201171875,1584.11474609375,67.5114517211914,972.9634399414062
2021-11-18,335.7840881347656,1589.604736328125,68.15081024169922,984.4393920898438
2021-11-19,325.9035949707031,1593.5972900390625,67.43153381347656,981.4456176757812
2021-11-22,333.7381896972656,1577.6265869140625,67.05191802978516,982.9425048828125
2021-11-23,338.72821044921875,1579.6226806640625,66.93203735351562,990.3270263671875
2021-11-24,343.818115234375,1587.608154296875,66.89208221435547,996.2146606445312
2021-11-25,344.067626953125,1601.0838623046875,67.65132141113281,1004.8966064453125
2021-11-26,317.0212707519531,1561.15625,64.8541488647461,1000.1065673828125
2021-11-29,327.05133056640625,1555.1673583984375,65.21377563476562,999.108642578125
2021-11-30,324.8058776855469,1549.1783447265625,64.71430206298828,1004.4973754882812
2021-12-01,332.2410888671875,1580.1219482421875,65.43355560302734,1004.8966064453125
2021-12-02,335.9337463378906,1581.619384765625,64.93406677246094,983.8953247070312
2021-12-03,340.1753845214844,1604.577392578125,65.87310791015625,1000.4632568359375
2021-12-06,345.81414794921875,1627.5355224609375,67.15181732177734,1022.820068359375
2021-12-07,350.2054748535156,1626.038330078125,67.6113510131836,1026.013916015625
2021-12-08,348.0097351074219,1634.5228271484375,67.5114517211914,1035.994384765625
2021-12-09,342.8700256347656,1646.5010986328125,67.8111572265625,1046.9732666015625
2021-12-10,341.921875,1629.531982421875,67.69127655029297,1048.769775390625
2021-12-13,334.3369140625,1616.5555419921875,66.93203735351562,1048.9693603515625
2021-12-14,336.981689453125,1585.1126708984375,67.23173522949219,1053.36083984375
2021-12-15,330.2450256347656,1610.0675048828125,66.59239196777344,1056.9539794921875
2021-12-16,338.2790832519531,1589.1055908203125,67.75120544433594,1041.783447265625
2021-12-17,333.0893859863281,1606.0745849609375,66.43254089355469,1071.7254638671875
2021-12-20,322.6600341796875,1619.5501708984375,66.8321533203125,1072.723388671875
2021-12-21,331.0933532714844,1631.0291748046875,68.43050384521484,1082.7041015625
2021-12-22,334.03759765625,1634.5228271484375,68.51043701171875,1083.50244140625
2021-12-23,337.2810974121094,1631.0291748046875,68.79015350341797,1082.304931640625
2021-12-24,337.1812744140625,1632.02734375,68.91004180908203,1079.9095458984375
2021-12-29,335.3349304199219,1668.9600830078125,70.92798614501953,1087.8939208984375
2021-12-30,332.3408508300781,1650.4940185546875,71.32757568359375,1076.915283203125
2021-12-31,329.84576416015625,1646.0018310546875,71.42748260498047,1057.75244140625
2022-01-04,350.30517578125,1660.9744873046875,73.7451171875,1075.917236328125
2022-01-05,354.0976867675781,1640.5118408203125,73.44542694091797,1061.5450439453125
2022-01-06,354.4469909667969,1622.0455322265625,72.646240234375,1052.36279296875
2022-01-07,361.8323059082031,1631.0291748046875,73.52534484863281,1051.763916015625
2022-01-10,362.3313903808594,1635.5211181640625,73.92493438720703,1051.36474609375
2022-01-11,368.8684387207031,1619.5501708984375,74.364501953125,1047.771728515625
2022-01-12,380.69500732421875,1607.072998046875,72.90596771240234,1052.36279296875
2022-01-13,383.14019775390625,1585.863037109375,73.52534484863281,1064.5391845703125
2022-01-14,387.9306335449219,1573.8829345703125,74.604248046875,1078.9112548828125
2022-01-17,392.9706726074219,1580.3721923828125,74.02483367919922,1078.51220703125
2022-01-18,394.9666442871094,1575.879638671875,73.90496826171875,1084.500732421875
2022-01-19,393.31988525390625,1564.89794921875,72.48639678955078,1086.8958740234375
2022-01-20,388.3797302246094,1582.8677978515625,72.26660919189453,1090.0897216796875
2022-01-21,381.49334716796875,1558.9078369140625,70.94795227050781,1081.7059326171875
2022-01-24,363.3793640136719,1534.94775390625,68.969970703125,1076.915283203125
2022-01-25,378.8984680175781,1534.4483642578125,69.90901184082031,1079.111083984375
2022-01-26,393.31988525390625,1537.9427490234375,72.0468521118164,1072.12451171875
2022-01-27,391.7230529785156,1568.89111328125,73.0258560180664,1095.0802001953125
2022-01-28,384.6871032714844,1575.879638671875,71.98689270019531,1089.89013671875
2022-01-31,382.042236328125,1579.8731689453125,72.24665069580078,1077.5140380859375
2022-02-01,392.5214538574219,1586.3621826171875,74.22463989257812,1090.489013671875
2022-02-02,388.7789306640625,1604.332275390625,76.58224487304688,1102.66552734375
2022-02-03,391.6233215332031,1587.8597412109375,77.58123779296875,1094.8804931640625
2022-02-04,405.0965881347656,1555.912841796875,76.40242767333984,1072.3240966796875
2022-02-07,407.8412170410156,1548.924560546875,77.56123352050781,1072.3240966796875
2022-02-08,398.2102355957031,1546.4285888671875,78.18061828613281,1075.917236328125
2022-02-09,409.4879150390625,1564.89794921875,78.81996154785156,1077.9132080078125
2022-02-10,409.8870849609375,1552.4185791015625,78.95983123779297,1088.89208984375
2022-02-11,416.374267578125,1544.43212890625,79.019775390625,1093.6829833984375
2022-02-14,399.85699462890625,1522.4686279296875,77.64115905761719,1072.9229736328125
2022-02-15,396.56353759765625,1551.9195556640625,77.42139434814453,1073.9210205078125
2022-02-16,402.95086669921875,1581.370361328125,76.9418716430664,1078.7119140625
2022-02-17,397.15338134765625,1602.8349609375,77.44136047363281,1076.5159912109375
2022-02-18,390.66552734375,1609.3240966796875,77.82098388671875,1087.49462890625
2022-02-21,387.6711730957031,1594.348876953125,76.38243865966797,1077.3145751953125
2022-02-22,385.77471923828125,1579.8731689453125,75.70313262939453,1069.729248046875
2022-02-23,382.1814880371094,1608.3255615234375,75.68315124511719,1077.9132080078125
2022-02-24,364.6644592285156,1581.370361328125,72.0868148803711,1050.5662841796875
2022-02-25,377.78973388671875,1672.2196044921875,77.301513671875,1098.4735107421875
2022-02-28,362.8677978515625,1701.6705322265625,77.20160675048828,1128.615234375
2022-03-01,356.4299011230469,1630.7882080078125,74.32453155517578,1136.0008544921875
2022-03-02,373.6974182128906,1617.3109130859375,73.2456283569336,1125.4212646484375
2022-03-03,357.7773742675781,1562.9012451171875,72.48639678955078,1108.4541015625
2022-03-04,347.4967346191406,1592.3524169921875,72.72616577148438,1105.65966796875
2022-03-07,360.82159423828125,1590.3553466796875,72.30657196044922,1110.250732421875
2022-03-08,379.28692626953125,1605.330810546875,74.38446807861328,1111.84765625
2022-03-09,370.8527526855469,1678.2093505859375,76.22261047363281,1135.6016845703125
2022-03-10,362.81787109375,1669.2244873046875,76.48234558105469,1131.210205078125
2022-03-11,359.7236022949219,1645.264404296875,76.0228042602539,1111.2489013671875
2022-03-14,355.8310241699219,1654.74853515625,76.86195373535156,1121.0299072265625
2022-03-15,360.32257080078125,1674.2161865234375,78.3404541015625,1153.1676025390625
2022-03-16,359.9731750488281,1648.2593994140625,77.88092041015625,1116.837890625
2022-03-17,367.3593444824219,1678.2093505859375,78.3404541015625,1136.599853515625
2022-03-18,359.7236022949219,1685.1978759765625,79.019775390625,1130.0123291015625
2022-03-21,374.2963562011719,1669.7235107421875,80.31845092773438,1127.2178955078125
2022-03-22,370.6032409667969,1697.1781005859375,80.33841705322266,1117.636474609375
2022-03-23,387.17205810546875,1667.2279052734375,82.11662292480469,1105.859130859375
2022-03-24,388.4697265625,1671.72021484375,82.03669738769531,1117.636474609375
2022-03-25,390.9649963378906,1672.2196044921875,84.41429901123047,1124.4234619140625
2022-03-28,380.1852722167969,1688.692138671875,82.67606353759766,1130.4117431640625
2022-03-29,370.6531066894531,1705.663818359375,81.79695129394531,1144.18505859375
2022-03-30,382.03179931640625,1747.5941162109375,82.05667877197266,1165.14453125
2022-03-31,374.6456298828125,1745.597412109375,79.998779296875,1170.1348876953125
2022-04-01,378.2388610839844,1729.6240234375,78.28050994873047,1160.7529296875
2022-04-04,376.8913879394531,1733.1182861328125,78.76002502441406,1166.7413330078125
2022-04-05,382.1814880371094,1794.016845703125,79.6191635131836,1208.660400390625
2022-04-06,380.1353759765625,1802.502685546875,80.4982681274414,1219.1400146484375
2022-04-07,376.6918029785156,1788.0269775390625,80.43832397460938,1213.6505126953125
2022-04-08,390.7652893066406,1813.9837646484375,80.93780517578125,1223.6312255859375
2022-04-11,385.9244384765625,1793.517822265625,80.6181411743164,1217.1439208984375
2022-04-12,395.2070007324219,1780.539306640625,79.6191635131836,1191.693115234375
2022-04-13,396.6043701171875,1786.5294189453125,79.45932006835938,1182.7105712890625
2022-04-14,398.7004699707031,1789.5244140625,78.54024505615234,1181.2135009765625
2022-04-19,400.2973937988281,1782.036865234375,78.32048797607422,1165.7432861328125
2022-04-20,400.397216796875,1823.4681396484375,79.13964080810547,1178.21923828125
2022-04-21,402.3934326171875,1810.988525390625,80.25850677490234,1160.25390625
2022-04-22,392.4122314453125,1824.9654541015625,79.09967803955078,1170.2344970703125
2022-04-25,368.1578063964844,1824.4664306640625,79.6791000366211,1178.7181396484375
2022-04-26,378.7379455566406,1830.9556884765625,78.81996154785156,1199.677734375
2022-04-27,377.68994140625,1842.9356689453125,79.27951049804688,1206.6640625
2022-04-28,387.3218078613281,1852.9189453125,80.31845092773438,1223.1322021484375
2022-04-29,390.81524658203125,1865.398193359375,79.37939453125,1191.693115234375
2022-05-03,413.4726257324219,1851.421630859375,79.39938354492188,1192.1920166015625
2022-05-04,415.1195373535156,1840.93896484375,79.019775390625,1181.2135009765625
2022-05-05,418.1138916015625,1861.904052734375,80.03873443603516,1198.1805419921875
2022-05-06,425.8493347167969,1824.9654541015625,76.42240142822266,1177.220947265625
2022-05-09,404.04034423828125,1801.504638671875,71.86702728271484,1176.72216796875
2022-05-10,404.1900939941406,1817.977294921875,74.68416595458984,1185.20556640625
2022-05-11,419.1120300292969,1837.94384765625,78.14066314697266,1196.6834716796875
2022-05-12,399.4405822753906,1818.4764404296875,76.20262908935547,1188.6988525390625
2022-05-13,413.9647216796875,1847.9273681640625,76.96185302734375,1217.6429443359375
2022-05-16,417.6082763671875,1865.8975830078125,79.73902893066406,1226.1263427734375
2022-05-17,420.50311279296875,1877.378173828125,84.4542465209961,1234.60986328125
2022-05-18,421.6011657714844,1916.8128662109375,87.7708740234375,1243.093505859375
2022-05-19,411.96826171875,1892.353515625,86.55211639404297,1204.66796875
2022-05-20,416.4603271484375,1909.3253173828125,88.09056091308594,1208.1612548828125
2022-05-23,428.0397644042969,1913.3187255859375,89.50911712646484,1222.63330078125
2022-05-24,422.84893798828125,1763.068359375,83.07565307617188,1220.636962890625
2022-05-25,427.0914001464844,1864.399658203125,85.23345184326172,1224.629150390625
2022-05-26,434.4783020019531,1778.542724609375,79.05972290039062,1184.20751953125
2022-05-27,429.886474609375,1749.5909423828125,77.16165161132812,1161.7510986328125
2022-05-30,432.7314147949219,1762.070068359375,77.3614501953125,1160.25390625
2022-05-31,433.4800720214844,1769.058349609375,79.09967803955078,1168.7374267578125
2022-06-01,430.53533935546875,1757.5775146484375,80.45830535888672,1119.130615234375
2022-06-06,439.6690673828125,1816.9788818359375,83.09563446044922,1125.619873046875
2022-06-07,445.70831298828125,1804.998779296875,84.79390716552734,1104.65478515625
2022-06-08,450.5997009277344,1771.554443359375,83.19552612304688,1092.6749267578125
2022-06-09,447.5051574707031,1761.5709228515625,81.85688781738281,1082.6915283203125
2022-06-10,436.6744384765625,1751.5875244140625,80.57817840576172,1080.1956787109375
2022-06-13,425.54412841796875,1705.663818359375,77.90090942382812,1076.202392578125
2022-06-14,434.1788330078125,1638.775146484375,76.0228042602539,1048.748291015625
2022-06-15,426.6423034667969,1655.24755859375,78.85992431640625,1056.235595703125
2022-06-16,403.6829833984375,1594.84814453125,76.58224487304688,1041.760009765625
2022-06-17,378.7772521972656,1584.86474609375,77.3614501953125,1031.7764892578125
2022-06-20,390.8058166503906,1616.3125,80.55821228027344,1036.26904296875
2022-06-21,394.6490478515625,1605.829833984375,79.79896545410156,1026.784912109375
2022-06-22,382.620361328125,1624.79833984375,83.45526123046875,1031.27734375
2022-06-23,374.9839172363281,1622.3026123046875,82.77594757080078,1021.2940673828125
2022-06-24,385.81475830078125,1646.76171875,81.07768249511719,1049.2474365234375
2022-06-27,390.90570068359375,1648.2593994140625,82.11662292480469,1058.232421875
2022-06-28,396.34600830078125,1663.2342529296875,83.81491088867188,1068.2156982421875
2022-06-29,396.9948425292969,1647.7601318359375,81.91681671142578,1076.701416015625
2022-06-30,387.6114807128906,1613.3172607421875,79.91885375976562,1050.2457275390625
2022-07-01,383.8182678222656,1674.71533203125,81.31743621826172,1070.21240234375
2022-07-04,400.7382507324219,1692.6854248046875,81.7569808959961,1074.704833984375
2022-07-05,372.6381530761719,1668.22607421875,75.92290496826172,1064.2225341796875
2022-07-06,367.9963684082031,1694.1829833984375,75.2036361694336,1082.1923828125
2022-07-07,384.5669860839844,1698.17626953125,77.58123779296875,1076.202392578125
2022-07-08,385.86456298828125,1690.688720703125,79.998779296875,1066.71826171875
2022-07-11,383.9180908203125,1743.1016845703125,82.73599243164062,1082.6915283203125
2022-07-12,376.3814697265625,1774.0501708984375,83.87483978271484,1087.18408203125
2022-07-13,376.53118896484375,1758.0767822265625,84.27442932128906,1091.177490234375
2022-07-14,363.3046569824219,1743.1016845703125,85.49320220947266,1095.1708984375
2022-07-15,372.43853759765625,1750.08984375,87.0316390991211,1103.6566162109375
2022-07-18,381.6720886230469,1792.0203857421875,88.5101318359375,1104.65478515625
2022-07-19,384.9162902832031,1784.033447265625,88.49015808105469,1105.154052734375
2022-07-20,387.8111877441406,1760.572509765625,87.73092651367188,1099.1639404296875
2022-07-21,383.2193298339844,1718.143310546875,87.0316390991211,1079.197265625
2022-07-22,382.620361328125,1724.6324462890625,87.07158660888672,1101.65966796875
2022-07-25,386.014404296875,1737.1114501953125,88.35029602050781,1107.150634765625
2022-07-26,387.861083984375,1746.0966796875,89.2893295288086,1121.1273193359375
2022-07-27,392.45294189453125,1776.546142578125,90.88771057128906,1109.6466064453125
2022-07-28,388.7095947265625,1723.7181396484375,88.7498779296875,1112.6414794921875
2022-07-29,399.290771484375,1765.662353515625,87.61103820800781,1129.613037109375
2022-08-01,391.65435791015625,1781.1419677734375,88.70993041992188,1117.1339111328125
2022-08-02,402.6348876953125,1789.13134765625,89.04957580566406,1145.08740234375
2022-08-03,409.97186279296875,1767.6597900390625,85.41326904296875,1131.60986328125
2022-08-04,407.27655029296875,1780.1434326171875,85.95272827148438,1136.6014404296875
2022-08-05,410.4210205078125,1770.1566162109375,83.71499633789062,1120.129150390625
2022-08-08,415.5618591308594,1785.13671875,82.91581726074219,1133.1072998046875
2022-08-09,421.8008117675781,1807.6070556640625,84.03467559814453,1150.578369140625
2022-08-10,420.50311279296875,1764.6636962890625,79.43934631347656,1137.1007080078125
2022-08-11,426.84429931640625,1771.1551513671875,77.68112182617188,1130.1123046875
2022-08-12,429.8393249511719,1785.635986328125,79.5592269897461,1137.5999755859375
2022-08-15,424.79766845703125,1804.1114501953125,80.87787628173828,1149.579833984375
2022-08-16,425.7960510253906,1828.079833984375,82.75596618652344,1166.05224609375
2022-08-17,430.18878173828125,1830.077392578125,81.6371078491211,1163.0572509765625
2022-08-18,441.27044677734375,1833.0731201171875,81.97676849365234,1165.5531005859375
2022-08-19,447.060791015625,1839.0653076171875,82.59613037109375,1166.5516357421875
2022-08-22,448.2588806152344,1859.5382080078125,84.1745376586914,1183.02392578125
2022-08-23,458.64166259765625,1843.559326171875,84.25445556640625,1152.57470703125
2022-08-24,452.2023620605469,1831.0758056640625,82.0167236328125,1145.08740234375
2022-08-25,458.6916198730469,1820.0904541015625,81.3573989868164,1134.1058349609375
2022-08-26,457.0444030761719,1800.1168212890625,81.87686157226562,1135.603271484375
2022-08-30,448.5084533691406,1708.7376708984375,76.48234558105469,1122.6248779296875
2022-08-31,440.7712707519531,1650.315185546875,75.66316986083984,1076.202392578125
2022-09-01,440.47174072265625,1662.29931640625,76.44237518310547,1073.2073974609375
2022-09-02,452.9511413574219,1681.2742919921875,78.30049896240234,1072.2091064453125
2022-09-05,462.5852355957031,1694.75634765625,78.58021545410156,1088.6815185546875
2022-09-06,451.9527893066406,1684.76953125,81.85688781738281,1077.2008056640625
2022-09-07,440.5216369628906,1751.1815185546875,83.45526123046875,1070.7115478515625
2022-09-08,442.3186950683594,1750.1829833984375,82.6960220336914,1064.2225341796875
2022-09-09,450.0558776855469,1787.63330078125,86.81185150146484,1069.214111328125
2022-09-12,457.09429931640625,1803.11279296875,87.0516128540039,1076.202392578125
2022-09-13,460.7882080078125,1790.62939453125,84.8538589477539,1078.1990966796875
2022-09-14,461.53692626953125,1744.19091796875,82.31642150878906,1051.7430419921875
2022-09-15,455.7964172363281,1733.2054443359375,81.73701477050781,1032.7747802734375
2022-09-16,451.3038635253906,1742.69287109375,80.69805908203125,1034.2725830078125
2022-09-20,451.75311279296875,1704.7431640625,79.4992904663086,1017.3007202148438
2022-09-21,454.798095703125,1736.7008056640625,81.23751068115234,1035.270751953125
2022-09-22,457.4936218261719,1718.7247314453125,80.79796600341797,1025.2874755859375
2022-09-23,432.38519287109375,1696.25439453125,77.60120391845703,1011.310791015625
2022-09-26,429.3911437988281,1672.846435546875,76.47535705566406,986.5520629882812
2022-09-27,430.388427734375,1546.951904296875,73.80506134033203,946.618896484375
2022-09-28,435.1805419921875,1582.9044189453125,75.50333404541016,967.7835693359375
2022-09-29,431.3367919921875,1511.4989013671875,72.14673614501953,935.8368530273438
2022-09-30,432.38519287109375,1525.4803466796875,70.76814270019531,929.447509765625
2022-10-03,441.96929931640625,1570.9202880859375,71.98689270019531,931.843505859375
2022-10-04,453.74981689453125,1557.9375,71.32757568359375,929.846923828125
2022-10-05,459.44036865234375,1536.4659423828125,71.54735565185547,923.2578125
2022-10-06,459.59014892578125,1501.5120849609375,68.38013458251953,908.0831909179688
2022-10-07,468.3257141113281,1497.517578125,70.87793731689453,906.4859008789062
2022-10-10,461.6866760253906,1492.02490234375,68.97959899902344,899.2979125976562
2022-10-11,451.8529968261719,1454.5743408203125,69.29932403564453,882.3262939453125
2022-10-12,448.6082763671875,1426.1119384765625,68.61991119384766,856.9686279296875
2022-10-13,457.4936218261719,1449.08154296875,69.85882568359375,859.1648559570312
2022-10-14,454.2989501953125,1468.0565185546875,71.5573501586914,869.7472534179688
2022-10-17,448.70819091796875,1491.0260009765625,72.23675537109375,904.4891967773438
2022-10-18,444.5151062011719,1478.0430908203125,69.29932403564453,901.2945556640625
2022-10-19,454.49853515625,1476.0458984375,69.81886291503906,902.891845703125
2022-10-20,460.18914794921875,1463.5625,69.1794204711914,897.9002075195312
2022-10-21,463.6834411621094,1448.082763671875,67.30107879638672,899.09814453125
2022-10-24,469.2242736816406,1506.0062255859375,68.79975891113281,919.4641723632812
2022-10-25,464.8314514160156,1520.9862060546875,68.44007110595703,938.4325561523438
2022-10-26,465.2308044433594,1527.9771728515625,69.99871826171875,926.6521606445312
2022-10-27,481.10455322265625,1525.9798583984375,69.55909729003906,938.6322021484375
2022-10-28,472.16937255859375,1544.9547119140625,73.09600830078125,946.618896484375
2022-10-31,479.00799560546875,1553.94287109375,76.55298614501953,946.8185424804688
2022-11-01,485.6470947265625,1568.9229736328125,77.83186340332031,961.1943969726562
2022-11-02,483.5505065917969,1573.9163818359375,78.67112731933594,963.7902221679688
2022-11-03,492.68548583984375,1566.4263916015625,79.63026428222656,961.9931030273438
2022-11-04,499.1248779296875,1576.4129638671875,79.85008239746094,965.7868041992188
2022-11-07,500.97174072265625,1567.9241943359375,76.55298614501953,954.2061767578125
2022-11-08,484.8982849121094,1583.9031982421875,76.87269592285156,976.3692016601562
2022-11-09,481.30426025390625,1611.8660888671875,77.51213073730469,984.9547729492188
2022-11-10,470.02117919921875,1666.2940673828125,83.22712707519531,1016.3024291992188
2022-11-11,477.65936279296875,1625.34814453125,82.2280044555664,995.537109375
2022-11-14,479.756103515625,1629.84228515625,83.38699340820312,1007.3174438476562
2022-11-15,476.3114013671875,1641.3270263671875,86.20452880859375,1001.3275146484375
2022-11-16,480.604736328125,1641.826416015625,86.90391540527344,1009.3140869140625
2022-11-17,477.9090270996094,1666.79345703125,91.6197738647461,1003.8233032226562
2022-11-18,475.3128967285156,1694.257080078125,92.91864776611328,1015.8032836914062
2022-11-21,457.4406433105469,1693.2584228515625,93.67798614501953,1030.279052734375
2022-11-22,487.24444580078125,1721.2213134765625,94.79700469970703,1029.7799072265625
2022-11-23,482.3520202636719,1717.725830078125,94.57719421386719,1030.279052734375
2022-11-24,482.8013000488281,1730.20947265625,95.7361831665039,1014.4671020507812
2022-11-25,487.5938720703125,1722.718994140625,93.85782623291016,1017.9617309570312
2022-11-28,482.8013000488281,1695.7548828125,94.73705291748047,1014.4671020507812
2022-11-29,491.28814697265625,1673.7841796875,94.73705291748047,1006.9783325195312
2022-11-30,496.7297058105469,1706.2412109375,94.97683715820312,1012.96923828125
2022-12-01,488.69219970703125,1737.699462890625,95.45642852783203,1023.4534301757812
2022-12-02,480.15545654296875,1720.721923828125,94.9168930053711,1018.4609375
2022-12-05,482.7514343261719,1727.712646484375,94.57719421386719,1024.451904296875
2022-12-06,473.91510009765625,1707.739013671875,94.63714599609375,1017.46240234375
2022-12-07,463.2816162109375,1704.7431640625,92.83871459960938,1017.9617309570312
2022-12-08,463.23175048828125,1695.7548828125,92.4390640258789,1015.4654541015625
